mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mv_mlp__classifier__activation,param_mv_mlp__classifier__hidden_layer_sizes,param_mv_mlp__clusterer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
3448.456721305847,14.43830132484436,7.717947721481323,0.07624936103820801,tanh,150,<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>,"{'mv_mlp__classifier__activation': 'tanh', 'mv_mlp__classifier__hidden_layer_sizes': 150, 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>}",0.7937033968516983,0.7907537083050974,0.7922285525783979,0.0014748442733004685,4,0.9999337441197906,0.9998676198040772,0.9999006819619339,3.30621578567003e-05
2412.050296187401,41.16287076473236,7.253767132759094,0.30383241176605225,tanh,150,<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>,"{'mv_mlp__classifier__activation': 'tanh', 'mv_mlp__classifier__hidden_layer_sizes': 150, 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>}",0.7970579405583909,0.7906661648475725,0.7938620527029816,0.0031958878554091963,2,0.9998674794593162,0.9998676198040772,0.9998675496316967,7.017238051743035e-08
1955.321453332901,19.529599905014038,7.395599961280823,0.02056443691253662,tanh,"(100, 100)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>,"{'mv_mlp__classifier__activation': 'tanh', 'mv_mlp__classifier__hidden_layer_sizes': (100, 100), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>}",0.7862745098039217,0.7796124557038377,0.7829434827538797,0.003331027050041957,5,1.0,1.0,1.0,0.0
1588.5760732889175,43.44911849498749,6.86565101146698,0.08455407619476318,tanh,"(100, 100)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>,"{'mv_mlp__classifier__activation': 'tanh', 'mv_mlp__classifier__hidden_layer_sizes': (100, 100), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>}",0.7879694747867724,0.7746046023536466,0.7812870385702095,0.0066824362165628926,8,1.0,1.0,1.0,0.0
1445.9712909460068,8.378284096717834,6.160510182380676,0.8889390230178833,tanh,"(50, 50, 50)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>,"{'mv_mlp__classifier__activation': 'tanh', 'mv_mlp__classifier__hidden_layer_sizes': (50, 50, 50), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>}",0.7759938837920488,0.7694067408876011,0.772700312339825,0.0032935714522238646,9,0.9998012060168312,0.9999338142828778,0.9998675101498544,6.630413302327609e-05
987.895094871521,138.1896538734436,6.8570650815963745,0.14310181140899658,tanh,"(50, 50, 50)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>,"{'mv_mlp__classifier__activation': 'tanh', 'mv_mlp__classifier__hidden_layer_sizes': (50, 50, 50), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>}",0.77179236043095,0.7606250471804936,0.7662087038057218,0.005583656625228195,10,0.9999337441197906,1.0,0.9999668720598953,3.312794010468245e-05
3258.0267305374146,26.10820984840393,7.724940061569214,0.014795064926147461,relu,150,<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>,"{'mv_mlp__classifier__activation': 'relu', 'mv_mlp__classifier__hidden_layer_sizes': 150, 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>}",0.7979516529859176,0.7892674103105216,0.7936095316482197,0.004342121337698013,3,0.9999337441197906,0.9998676198040772,0.9999006819619339,3.30621578567003e-05
2198.4062101840973,191.13479447364807,7.274704098701477,0.21758043766021729,relu,150,<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>,"{'mv_mlp__classifier__activation': 'relu', 'mv_mlp__classifier__hidden_layer_sizes': 150, 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>}",0.8008123965698811,0.7916948770029338,0.7962536367864075,0.004558759783473643,1,0.9999337441197906,0.9998014428486333,0.999867593484212,6.615063557868783e-05
1690.7751070261002,11.21939504146576,7.542394280433655,0.07058584690093994,relu,"(100, 100)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>,"{'mv_mlp__classifier__activation': 'relu', 'mv_mlp__classifier__hidden_layer_sizes': (100, 100), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>}",0.7844221856779787,0.7806719516798791,0.7825470686789289,0.0018751169990497973,6,1.0,1.0,1.0,0.0
1271.0193492174149,52.84396302700043,6.870453119277954,0.13902807235717773,relu,"(100, 100)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>,"{'mv_mlp__classifier__activation': 'relu', 'mv_mlp__classifier__hidden_layer_sizes': (100, 100), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>}",0.7855149000377216,0.7785498489425982,0.7820323744901598,0.0034825255475617323,7,1.0,0.9999338142828778,0.9999669071414389,3.309285856112343e-05
1088.2283508777618,1.8572449684143066,5.694644093513489,1.2720671892166138,relu,"(50, 50, 50)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>,"{'mv_mlp__classifier__activation': 'relu', 'mv_mlp__classifier__hidden_layer_sizes': (50, 50, 50), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E6906D0>}",0.7667717244484465,0.7576694052913244,0.7622205648698854,0.004551159578561059,11,0.9999337441197906,0.9999338230428165,0.9999337835813036,3.9461512946203925e-08
757.3467772006989,8.798019886016846,2.3834633827209473,0.25932812690734863,relu,"(50, 50, 50)",<skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>,"{'mv_mlp__classifier__activation': 'relu', 'mv_mlp__classifier__hidden_layer_sizes': (50, 50, 50), 'mv_mlp__clusterer': <skmultilearn.cluster.networkx.NetworkXLabelGraphClusterer object at 0x000002A49E690790>}",0.7579026782346284,0.7349898043954384,0.7464462413150335,0.011456436919595026,12,0.9999337441197906,1.0,0.9999668720598953,3.312794010468245e-05
